scores,mean_scores,epsilon,loss,game_lengths,rewards,steps,timestamps
17,9.684365781710914,10.0,0.6932103633880615,341,160,339,2117.8086795806885
8,9.679411764705883,10.0,0.9132145047187805,161,70,340,2122.0164766311646
13,9.689149560117302,10.0,0.8175231218338013,250,120,341,2128.5626740455627
29,9.74561403508772,10.0,1.0409483909606934,670,280,342,2145.8713245391846
9,9.743440233236152,10.0,0.8759742975234985,256,80,343,2152.5532224178314
16,9.761627906976743,10.0,0.8079348802566528,294,150,344,2160.241320371628
2,9.73913043478261,10.0,1.0764940977096558,68,10,345,2162.153371810913
8,9.734104046242775,10.0,1.0076608657836914,188,70,346,2167.1337053775787
32,9.798270893371757,10.0,0.8164668679237366,738,310,347,2186.2105717658997
9,9.795977011494253,10.0,0.8383468389511108,163,80,348,2190.5712904930115
18,9.819484240687679,10.0,0.9395862817764282,381,170,349,2200.444050550461
2,9.797142857142857,10.0,0.9793357849121094,63,10,350,2202.1840813159943
21,9.82905982905983,10.0,0.8521155714988708,488,200,351,2214.9623670578003
17,9.849431818181818,10.0,1.0204583406448364,349,160,352,2224.025101184845
25,9.892351274787535,10.0,0.7224146127700806,619,240,353,2240.1101977825165
11,9.8954802259887,10.0,0.9497413635253906,268,100,354,2247.1209824085236
14,9.907042253521126,10.0,1.0358237028121948,382,130,355,2257.052723169327
12,9.912921348314606,10.0,0.8445335030555725,272,110,356,2264.083915710449
6,9.901960784313726,10.0,0.7561970353126526,160,50,357,2268.32190656662
11,9.905027932960893,10.0,1.0066903829574585,217,100,358,2273.9945969581604
13,9.913649025069638,10.0,0.9316087365150452,237,120,359,2280.188019990921
1,9.88888888888889,10.0,0.801205575466156,30,0,360,2281.0071861743927
21,9.9196675900277,10.0,0.7810438871383667,359,200,361,2290.352792263031
31,9.977900552486188,10.0,0.9577071070671082,652,300,362,2307.1818437576294
14,9.988980716253444,10.0,1.0322202444076538,314,130,363,2315.401700735092
26,10.032967032967033,10.0,0.8275173902511597,689,250,364,2333.1926600933075
14,10.043835616438356,10.0,0.7759461998939514,287,130,365,2340.668066740036
1,10.019125683060109,10.0,0.921110212802887,24,0,366,2341.397621870041
8,10.013623978201634,10.0,0.9444602131843567,185,70,367,2346.2705109119415
10,10.013586956521738,10.0,0.8853587508201599,220,90,368,2352.0532743930817
9,10.010840108401084,10.0,0.8423418998718262,196,80,369,2357.189428806305
15,10.024324324324324,10.0,0.8961798548698425,313,140,370,2365.380797147751
6,10.013477088948788,10.0,1.2517952919006348,151,50,371,2369.3820540905
5,10.0,10.0,1.0375040769577026,93,40,372,2371.949473142624
23,10.03485254691689,10.0,1.1320152282714844,469,220,373,2384.118795156479
8,10.029411764705882,10.0,0.8114911317825317,171,70,374,2388.631633043289
21,10.058666666666667,10.0,0.8587998151779175,365,200,375,2398.130742073059
2,10.037234042553191,10.0,0.8786157369613647,77,10,376,2400.2432041168213
2,10.015915119363395,10.0,1.0691590309143066,87,10,377,2402.6637444496155
4,10.0,10.0,1.0429075956344604,67,30,378,2404.527247428894
25,10.03957783641161,10.0,0.7922859787940979,559,240,379,2419.004148244858
6,10.028947368421052,10.0,0.8519716262817383,109,50,380,2421.933055639267
9,10.026246719160104,10.0,0.928571879863739,167,80,381,2426.344194173813
17,10.044502617801047,10.0,1.0777454376220703,320,160,382,2434.688212156296
7,10.036553524804178,10.0,1.060144066810608,148,60,383,2438.6500976085663
7,10.028645833333334,10.0,0.9282514452934265,149,60,384,2442.6267726421356
3,10.01038961038961,10.0,0.8569177985191345,96,20,385,2445.2661151885986
16,10.025906735751295,10.0,0.7217754125595093,371,150,386,2454.9272787570953
20,10.051679586563308,10.0,0.7301115989685059,442,190,387,2466.3935117721558
32,10.108247422680412,10.0,0.9729066491127014,806,310,388,2487.2518451213837
14,10.118251928020566,10.0,0.7757057547569275,283,130,389,2494.6425664424896
24,10.153846153846153,10.0,0.8154330253601074,565,230,390,2509.2627971172333
32,10.209718670076727,10.0,1.140950322151184,684,310,391,2526.979561328888
20,10.23469387755102,10.0,0.8992161750793457,411,190,392,2537.6968615055084
15,10.246819338422393,10.0,0.6471781134605408,301,140,393,2545.496430158615
42,10.32741116751269,10.0,1.0097637176513672,889,410,394,2568.402420282364
19,10.349367088607595,10.0,0.8757870197296143,332,180,395,2577.006402015686
35,10.41161616161616,10.0,0.7882003784179688,715,340,396,2595.486785173416
24,10.445843828715365,10.0,0.803945004940033,406,230,397,2606.1047670841217
27,10.487437185929648,10.0,0.881722629070282,595,260,398,2621.4774079322815
7,10.478696741854636,10.0,0.9352257251739502,149,60,399,2625.4817547798157
6,10.4675,10.0,0.7570943236351013,169,50,400,2629.975075006485
10,10.46633416458853,10.0,0.950379490852356,271,90,401,2637.1108798980713
5,10.45273631840796,10.0,0.9554408192634583,76,40,402,2639.169605255127
13,10.459057071960297,10.0,0.8875395655632019,222,120,403,2645.000319957733
38,10.527227722772277,10.0,1.3804819583892822,937,370,404,2669.1979718208313
21,10.553086419753086,10.0,1.2606536149978638,462,200,405,2681.1621646881104
32,10.605911330049262,10.0,0.7444774508476257,787,310,406,2701.482185602188
21,10.631449631449632,10.0,0.9049802422523499,414,200,407,2712.2390632629395
12,10.634803921568627,10.0,0.8365616202354431,238,110,408,2718.4808390140533
13,10.640586797066014,10.0,0.952343761920929,267,120,409,2725.5405073165894
9,10.636585365853659,10.0,1.0411646366119385,235,80,410,2731.7508256435394
18,10.654501216545013,10.0,0.844555675983429,373,170,411,2741.3437695503235
7,10.645631067961165,10.0,1.0648152828216553,147,60,412,2745.2082827091217
17,10.661016949152541,10.0,1.2205314636230469,422,160,413,2756.1158063411713
10,10.659420289855072,10.0,0.8465173244476318,265,90,414,2763.0510058403015
28,10.701204819277109,10.0,1.0330309867858887,671,270,415,2780.3458664417267
6,10.689903846153847,10.0,0.7568009495735168,108,50,416,2783.191171169281
18,10.707434052757794,10.0,0.7642238140106201,278,170,417,2790.434109210968
8,10.700956937799043,10.0,0.9092181921005249,204,70,418,2795.7983005046844
2,10.680190930787589,10.0,0.9451625943183899,26,10,419,2796.548248767853
15,10.69047619047619,10.0,0.9407598376274109,369,140,420,2806.093238592148
8,10.684085510688837,10.0,0.9253029823303223,190,70,421,2811.048219680786
9,10.680094786729859,10.0,1.1354238986968994,178,80,422,2815.6912598609924
35,10.73758865248227,10.0,0.787979245185852,832,340,423,2837.1212940216064
23,10.766509433962264,10.0,0.8138853311538696,432,220,424,2848.3552527427673
6,10.75529411764706,10.0,0.6864762902259827,140,50,425,2852.1714565753937
5,10.741784037558686,10.0,0.8757261037826538,118,40,426,2855.3483984470367
39,10.807962529274004,10.0,0.7475802302360535,709,380,427,2873.7037637233734
19,10.827102803738319,10.0,0.9438124895095825,421,180,428,2884.661477088928
10,10.825174825174825,10.0,0.8403183817863464,234,90,429,2890.828258037567
37,10.886046511627907,10.0,0.8542190194129944,870,360,430,2913.297371864319
6,10.874709976798144,10.0,1.1504933834075928,122,50,431,2916.6121723651886
1,10.851851851851851,10.0,0.8582833409309387,24,0,432,2917.327762365341
27,10.889145496535797,10.0,0.9458395838737488,575,260,433,2932.2931005954742
7,10.880184331797235,10.0,0.6537536382675171,106,60,434,2935.164963245392
21,10.903448275862068,10.0,0.7957700490951538,483,200,435,2947.658679008484
15,10.912844036697248,10.0,0.9137372970581055,403,140,436,2958.1066670417786
10,10.91075514874142,10.0,0.9798697829246521,157,90,437,2962.252939939499
21,10.9337899543379,10.0,1.0698904991149902,434,200,438,2973.5418829917908
8,10.927107061503417,10.0,1.0009233951568604,136,70,439,2977.1253728866577
3,10.909090909090908,10.0,0.8728159070014954,75,20,440,2979.160667181015
5,10.895691609977325,10.0,0.9583996534347534,58,40,441,2980.7419431209564
21,10.918552036199095,10.0,0.8859114050865173,393,200,442,2990.950650691986
1,10.896162528216705,10.0,0.9440603852272034,46,0,443,2992.2844161987305
27,10.932432432432432,10.0,0.878470778465271,438,260,444,3003.6492133140564
6,10.92134831460674,10.0,1.0689711570739746,103,50,445,3006.508981704712
9,10.917040358744394,10.0,0.9933064579963684,222,80,446,3012.346683740616
7,10.9082774049217,10.0,0.9091982245445251,154,60,447,3016.4275958538055
20,10.928571428571429,10.0,1.0104812383651733,430,190,448,3027.6238219738007
7,10.919821826280623,10.0,0.929222822189331,112,60,449,3030.6205010414124
27,10.955555555555556,10.0,0.8503718972206116,478,260,450,3043.02747130394
9,10.951219512195122,10.0,1.0760935544967651,241,80,451,3049.3527159690857
32,10.997787610619469,10.0,0.9773877859115601,633,310,452,3065.7534651756287
6,10.986754966887418,10.0,1.1015510559082031,149,50,453,3069.6825788021088
15,10.995594713656388,10.0,0.9408814907073975,296,140,454,3077.3802123069763
0,10.971428571428572,10.0,1.1724168062210083,17,-10,455,3077.9086232185364
19,10.989035087719298,10.0,0.9814005494117737,365,180,456,3087.4516129493713
14,10.99562363238512,10.0,1.0604605674743652,247,130,457,3093.890378713608
34,11.04585152838428,10.0,0.8377457857131958,638,330,458,3110.4193341732025
18,11.061002178649238,10.0,0.871519148349762,424,170,459,3121.422387599945
7,11.052173913043479,10.0,0.956720232963562,133,60,460,3124.988812685013
11,11.052060737527116,10.0,1.2005747556686401,259,100,461,3131.8239295482635
0,11.028138528138529,10.0,1.1585133075714111,21,-10,462,3132.491811990738
29,11.06695464362851,10.0,0.8616302013397217,623,280,463,3148.596292734146
26,11.099137931034482,10.0,1.0907604694366455,637,250,464,3165.047434568405
22,11.12258064516129,10.0,0.8186355829238892,459,210,465,3176.931792974472
28,11.158798283261802,10.0,0.7831383347511292,572,270,466,3191.785735845566
2,11.139186295503212,10.0,0.6374064683914185,30,10,467,3192.6906683444977
34,11.188034188034187,10.0,0.9304927587509155,779,330,468,3212.8221876621246
23,11.213219616204691,10.0,0.9083389639854431,471,220,469,3225.0207436084747
7,11.204255319148936,10.0,0.8589296936988831,182,60,470,3229.8185749053955
32,11.248407643312103,10.0,0.7964601516723633,597,310,471,3245.319064617157
36,11.30084745762712,10.0,0.9320388436317444,704,350,472,3263.5229074954987
43,11.367864693446089,10.0,0.9034306406974792,979,420,473,3288.789164543152
1,11.345991561181435,10.0,0.900942325592041,43,0,474,3290.0395181179047
19,11.362105263157895,10.0,0.7922690510749817,563,180,475,3304.581468105316
24,11.388655462184873,10.0,1.2280833721160889,623,230,476,3320.7273139953613
22,11.41090146750524,10.0,0.85563063621521,447,210,477,3332.343386888504
19,11.426778242677825,10.0,0.7440844178199768,304,180,478,3340.280806541443
19,11.44258872651357,10.0,0.7855468988418579,426,180,479,3351.38600230217
16,11.452083333333333,10.0,1.331551432609558,293,150,480,3359.0454561710358
11,11.451143451143452,10.0,0.8132968544960022,259,100,481,3365.824308156967
4,11.435684647302905,10.0,0.811717689037323,69,30,482,3367.7675030231476
3,11.418219461697722,10.0,1.0091252326965332,104,20,483,3370.592739343643
5,11.40495867768595,10.0,0.8088475465774536,71,40,484,3372.6325929164886
18,11.418556701030928,10.0,0.6476083397865295,326,170,485,3381.1189670562744
18,11.432098765432098,10.0,1.166058897972107,362,170,486,3390.544619321823
3,11.414784394250514,10.0,1.035906195640564,56,20,487,3392.2008764743805
18,11.42827868852459,10.0,1.0711430311203003,405,170,488,3402.7218582630157
19,11.443762781186095,10.0,1.047954797744751,371,180,489,3412.303593158722
28,11.477551020408164,10.0,0.9213586449623108,590,270,490,3427.542717695236
19,11.492871690427698,10.0,1.0819605588912964,414,180,491,3438.2709379196167
21,11.512195121951219,10.0,0.8630683422088623,470,200,492,3450.5282216072083
22,11.533468559837727,10.0,1.0202569961547852,461,210,493,3462.53724193573
35,11.580971659919028,10.0,0.8105844855308533,699,340,494,3480.5779979228973
24,11.606060606060606,10.0,0.8263799548149109,484,230,495,3493.152153968811
36,11.65524193548387,10.0,1.0012288093566895,876,350,496,3515.7738633155823
1,11.633802816901408,10.0,1.0856099128723145,9,0,497,3516.1509926319122
22,11.654618473895582,10.0,0.8797722458839417,477,210,498,3528.5662636756897
7,11.645290581162325,10.0,0.9300110936164856,125,60,499,3531.930713415146
39,11.7,10.0,1.018108606338501,911,380,500,3555.4419565200806
13,11.702594810379242,10.0,1.0327039957046509,283,120,501,3562.8029248714447
4,11.687250996015937,10.0,0.9570854306221008,99,30,502,3565.5011217594147
18,11.699801192842942,10.0,1.000558853149414,344,170,503,3574.500952243805
12,11.700396825396826,10.0,0.8042938113212585,201,110,504,3579.8015632629395
9,11.695049504950495,10.0,0.8933947086334229,185,80,505,3584.6610169410706
8,11.687747035573123,10.0,0.9561455845832825,173,70,506,3589.2418253421783
1,11.666666666666666,10.0,1.160860300064087,24,0,507,3589.9975275993347
16,11.6751968503937,10.0,0.9528403878211975,291,150,508,3597.628509283066
21,11.693516699410608,10.0,0.9140080809593201,407,200,509,3608.222671985626
13,11.696078431372548,10.0,0.8210268616676331,238,120,510,3614.4622263908386
37,11.74559686888454,10.0,0.9730251431465149,746,360,511,3633.7376520633698
19,11.759765625,10.0,1.1280009746551514,419,180,512,3644.6101458072662
19,11.773879142300196,10.0,0.9099036455154419,402,180,513,3655.025302886963
9,11.768482490272374,10.0,0.8973737955093384,177,80,514,3659.6584765911102
5,11.755339805825242,10.0,1.0437971353530884,94,40,515,3662.1830337047577
6,11.744186046511627,10.0,0.9141788482666016,117,50,516,3665.287027835846
40,11.798839458413926,10.0,1.0446377992630005,1002,390,517,3691.1633031368256
15,11.805019305019306,10.0,0.9871708750724792,290,140,518,3698.7123699188232
13,11.80732177263969,10.0,1.670177698135376,343,120,519,3707.628584384918
9,11.801923076923076,10.0,1.023511528968811,149,80,520,3711.5974271297455
17,11.81190019193858,10.0,0.9786436557769775,409,160,521,3722.283858060837
5,11.798850574712644,10.0,1.0683540105819702,62,40,522,3724.0533442497253
7,11.789674952198853,10.0,0.9613959789276123,164,60,523,3728.455154657364
37,11.837786259541986,10.0,1.1588157415390015,902,360,524,3751.7416684627533
9,11.832380952380952,10.0,1.2617360353469849,202,80,525,3757.1090064048767
16,11.840304182509506,10.0,0.8461214900016785,369,150,526,3766.716708421707
2,11.821631878557875,10.0,0.9360094666481018,37,10,527,3767.7990980148315
24,11.844696969696969,10.0,1.0011913776397705,502,230,528,3780.7984561920166
30,11.879017013232515,10.0,0.9118148684501648,641,290,529,3797.3765308856964
20,11.894339622641509,10.0,0.7905230522155762,409,190,530,3808.0365686416626
7,11.88512241054614,10.0,0.9247025847434998,113,60,531,3811.110988140106
18,11.896616541353383,10.0,0.8737220764160156,382,170,532,3821.1408689022064
21,11.913696060037523,10.0,1.0136383771896362,378,200,533,3830.9123101234436
10,11.910112359550562,10.0,1.053697109222412,248,90,534,3837.424125432968
12,11.910280373831776,10.0,0.7968756556510925,213,110,535,3843.0546193122864
24,11.932835820895523,10.0,0.9235454201698303,508,230,536,3856.1972301006317
6,11.921787709497206,10.0,1.1509610414505005,168,50,537,3860.6521866321564
33,11.96096654275093,10.0,0.69840407371521,755,320,538,3880.168613433838
8,11.953617810760669,10.0,0.9195781946182251,127,70,539,3883.5932166576385
40,12.005555555555556,10.0,0.8512648344039917,938,390,540,3907.769427537918
25,12.029574861367838,10.0,0.9159881472587585,514,240,541,3921.081880092621
6,12.018450184501845,10.0,0.8703774213790894,142,50,542,3924.897581577301
14,12.022099447513812,10.0,1.0313804149627686,340,130,543,3933.751672744751
24,12.044117647058824,10.0,0.982306957244873,549,230,544,3947.980747461319
24,12.06605504587156,10.0,0.9692614078521729,512,230,545,3961.278435945511
15,12.071428571428571,10.0,0.8283475637435913,305,140,546,3969.2420752048492
20,12.085923217550274,10.0,1.0787110328674316,484,190,547,3981.8135368824005
11,12.083941605839415,10.0,1.1359591484069824,220,100,548,3987.624278306961
40,12.13479052823315,10.0,0.9570943117141724,811,390,549,4008.5798392295837
3,12.118181818181819,10.0,0.9281501173973083,87,20,550,4010.9407896995544
10,12.114337568058076,10.0,1.361559271812439,226,90,551,4016.822201490402
8,12.106884057971014,10.0,0.9770187139511108,142,70,552,4020.581996202469
8,12.099457504520796,10.0,1.0622798204421997,202,70,553,4025.8822886943817
24,12.120938628158845,10.0,1.1077969074249268,641,230,554,4042.462555170059
33,12.158558558558559,10.0,0.8983316421508789,736,320,555,4061.4946336746216
20,12.172661870503598,10.0,0.9940635561943054,384,190,556,4071.5307257175446
5,12.159784560143626,10.0,0.9329243302345276,108,40,557,4074.441237449646
7,12.150537634408602,10.0,0.9691710472106934,139,60,558,4078.121004343033
13,12.152057245080501,10.0,0.9884738922119141,339,120,559,4086.951711177826
1,12.132142857142858,10.0,1.1038883924484253,31,0,560,4087.9055845737457
26,12.156862745098039,10.0,0.9027537703514099,590,250,561,4103.198127508163
20,12.170818505338078,10.0,1.0275672674179077,451,190,562,4114.927997112274
26,12.19538188277087,10.0,1.060537338256836,546,250,563,4129.022804737091
13,12.196808510638299,10.0,1.1352463960647583,307,120,564,4137.026930332184
7,12.187610619469027,10.0,0.7776297926902771,134,60,565,4140.561623573303
10,12.183745583038869,10.0,0.9445582032203674,170,90,566,4145.02871799469
6,12.17283950617284,10.0,0.7826558351516724,114,50,567,4148.100132465363
19,12.184859154929578,10.0,0.9616093039512634,362,180,568,4157.477459192276
33,12.221441124780316,10.0,1.007169246673584,680,320,569,4175.0787088871
2,12.203508771929824,10.0,0.9112805724143982,51,10,570,4176.561624288559
7,12.194395796847635,10.0,0.7813155651092529,153,60,571,4180.619383811951
5,12.181818181818182,10.0,0.807812511920929,105,40,572,4183.462487697601
18,12.191972076788831,10.0,1.181799292564392,441,170,573,4194.915675640106
27,12.217770034843205,10.0,0.9721187353134155,600,260,574,4210.428869962692
19,12.229565217391304,10.0,0.9791188836097717,389,180,575,4220.553845643997
8,12.222222222222221,10.0,0.8847110271453857,129,70,576,4224.009398698807
2,12.204506065857885,10.0,1.0909607410430908,62,10,577,4225.729726552963
33,12.240484429065743,10.0,0.8470909595489502,653,320,578,4242.617236852646
39,12.286701208981002,10.0,0.7521708011627197,714,380,579,4261.044066905975
9,12.28103448275862,10.0,0.9337278604507446,212,80,580,4266.619301557541
19,12.292598967297762,10.0,1.0135855674743652,422,180,581,4277.567180633545
3,12.276632302405499,10.0,1.29769766330719,66,20,582,4279.356057882309
20,12.289879931389365,10.0,1.0184487104415894,369,190,583,4288.942862033844
2,12.272260273972602,10.0,0.9682212471961975,58,10,584,4290.558648109436
6,12.261538461538462,10.0,0.8989900946617126,111,50,585,4293.58206152916
8,12.254266211604095,10.0,1.0839130878448486,154,70,586,4297.65904211998
23,12.272572402044293,10.0,0.7695301175117493,414,220,587,4308.400468587875
17,12.28061224489796,10.0,0.790372371673584,353,160,588,4317.621256113052
13,12.281833616298812,10.0,1.1810659170150757,293,120,589,4325.270250797272
21,12.296610169491526,10.0,0.7989236116409302,398,200,590,4335.700470924377
13,12.297800338409475,10.0,0.9434366822242737,283,120,591,4343.159939527512
2,12.280405405405405,10.0,0.9968894720077515,50,10,592,4344.584173202515
23,12.298482293423271,10.0,0.8153647184371948,438,220,593,4355.941867351532
1,12.27946127946128,10.0,0.9975156188011169,32,0,594,4356.887041807175
24,12.299159663865547,10.0,0.9151980876922607,623,230,595,4373.00577878952
12,12.298657718120806,10.0,0.9233461618423462,211,110,596,4378.541555404663
24,12.318257956448912,10.0,0.7436390519142151,415,230,597,4389.3203561306
11,12.316053511705686,10.0,1.0510858297348022,199,100,598,4394.537659168243
10,12.312186978297161,10.0,0.9682583212852478,156,90,599,4398.644330263138
15,12.316666666666666,10.0,0.9929774403572083,339,140,600,4407.581517696381
9,12.311148086522463,10.0,0.9890350699424744,213,80,601,4413.232966423035
6,12.300664451827242,10.0,0.9053536653518677,157,50,602,4417.443316698074
14,12.303482587064677,10.0,1.0983284711837769,249,130,603,4423.972704648972
5,12.291390728476822,10.0,0.9059024453163147,93,40,604,4426.52303981781
19,12.302479338842975,10.0,0.8439754843711853,308,180,605,4434.6283502578735
9,12.297029702970297,10.0,0.7992215752601624,175,80,606,4439.324626684189
21,12.311367380560132,10.0,0.9584742784500122,446,200,607,4450.927388191223
3,12.296052631578947,10.0,0.9106119871139526,81,20,608,4453.164922952652
25,12.316912972085387,10.0,1.1298859119415283,535,240,609,4467.033776760101
5,12.304918032786885,10.0,0.900762677192688,83,40,610,4469.3510756492615
1,12.286415711947626,10.0,0.9402483701705933,29,0,611,4470.223236083984
14,12.28921568627451,10.0,0.9289848804473877,313,130,612,4478.338318347931
16,12.2952691680261,10.0,0.8341742157936096,281,150,613,4485.662281513214
6,12.285016286644952,10.0,0.9112321138381958,116,50,614,4488.766349077225
6,12.27479674796748,10.0,0.8872233629226685,134,50,615,4492.321038007736
20,12.287337662337663,10.0,0.8759720325469971,496,190,616,4505.108421564102
17,12.294975688816855,10.0,1.0787806510925293,396,160,617,4515.2788598537445
5,12.283171521035598,10.0,0.9848057627677917,105,40,618,4518.099986553192
10,12.279483037156705,10.0,1.0133202075958252,177,90,619,4522.734206676483
22,12.29516129032258,10.0,0.943259060382843,444,210,620,4534.241619586945
12,12.294685990338165,10.0,0.9889453649520874,203,110,621,4539.591294765472
1,12.27652733118971,10.0,0.8179908990859985,16,0,622,4540.122838020325
24,12.295345104333869,10.0,0.7937653064727783,501,230,623,4553.116214752197
5,12.283653846153847,10.0,0.9127622246742249,170,40,624,4557.639711141586
5,12.272,10.0,1.1078341007232666,106,40,625,4560.513478755951
0,12.252396166134185,10.0,1.059668779373169,19,-10,626,4561.115257501602
28,12.277511961722489,10.0,0.9009242057800293,609,270,627,4576.860273361206
2,12.261146496815286,10.0,0.9781229496002197,58,10,628,4578.493014335632
2,12.24483306836248,10.0,0.8129797577857971,32,10,629,4579.490926980972
27,12.268253968253969,10.0,0.9222429394721985,579,260,630,4594.509989976883
18,12.277337559429476,10.0,0.90683513879776,449,170,631,4606.176094055176
5,12.265822784810126,10.0,0.9165034890174866,89,40,632,4608.573792219162
16,12.27172195892575,10.0,0.9624143838882446,332,150,633,4617.204778432846
4,12.258675078864353,10.0,0.9090861678123474,94,30,634,4619.715906381607
6,12.248818897637795,10.0,0.7333636283874512,176,50,635,4624.37815451622
37,12.287735849056604,10.0,1.154494285583496,792,360,636,4644.827637434006
18,12.296703296703297,10.0,0.9616483449935913,507,170,637,4658.041296720505
4,12.283699059561128,10.0,0.8822145462036133,112,30,638,4661.040859222412
5,12.272300469483568,10.0,0.9846113324165344,88,40,639,4663.435176372528
11,12.2703125,10.0,1.0030616521835327,250,100,640,4670.021274328232
30,12.297971918876755,10.0,0.9258729815483093,669,290,641,4687.3469297885895
14,12.300623052959502,10.0,1.0825300216674805,293,130,642,4694.944935560226
38,12.34059097978227,10.0,1.123798131942749,854,370,643,4716.936228513718
22,12.355590062111801,10.0,1.0174403190612793,498,210,644,4729.8649225234985
8,12.348837209302326,10.0,0.8741303086280823,177,70,645,4734.523896932602
5,12.337461300309597,10.0,0.9175875782966614,113,40,646,4737.524188756943
10,12.333848531684698,10.0,0.8453319668769836,258,90,647,4744.257622241974
15,12.337962962962964,10.0,0.815121591091156,333,140,648,4752.911513566971
33,12.36979969183359,10.0,0.8131818175315857,641,320,649,4769.587016582489
12,12.36923076923077,10.0,0.9499572515487671,259,110,650,4776.363331317902
7,12.360983102918587,10.0,0.8659142851829529,116,60,651,4779.520339488983
8,12.354294478527608,10.0,0.7440943717956543,181,70,652,4784.300599098206
30,12.381316998468606,10.0,1.2790274620056152,553,290,653,4798.651616096497
15,12.385321100917432,10.0,0.6754130721092224,273,140,654,4805.838760137558
20,12.396946564885496,10.0,0.8533010482788086,413,190,655,4816.582825660706
14,12.399390243902438,10.0,0.7871778011322021,219,130,656,4822.353262424469
14,12.401826484018265,10.0,0.7457017302513123,292,130,657,4829.98947763443
12,12.401215805471125,10.0,1.028051495552063,274,110,658,4837.105343341827
2,12.385432473444613,10.0,1.1151721477508545,49,10,659,4838.462278842926
9,12.38030303030303,10.0,0.8370140194892883,172,80,660,4842.946758508682
9,12.37518910741301,10.0,1.045041561126709,147,80,661,4846.860236644745
8,12.36858006042296,10.0,1.2139822244644165,200,70,662,4852.156633615494
12,12.368024132730016,10.0,0.8320363163948059,290,110,663,4859.702875852585
35,12.40210843373494,10.0,0.94253009557724,686,340,664,4877.449977636337
16,12.40751879699248,10.0,0.8925119042396545,328,150,665,4886.0296494960785
11,12.405405405405405,10.0,0.9061384797096252,290,100,666,4893.645015239716
24,12.422788605697152,10.0,0.7258134484291077,512,230,667,4906.894404888153
8,12.416167664670658,10.0,0.9566942453384399,163,70,668,4911.229415893555
